rating	id	slug
2021.8	2271	maximum-white-tiles-covered-by-a-carpet
2515.8	2272	substring-with-largest-variance
1294.6	2273	find-resultant-array-after-removing-anagrams
1332.6	2274	maximum-consecutive-floors-without-special-floors
1642.1	2275	largest-combination-with-bitwise-and-greater-than-zero
2222.5	2276	count-integers-in-intervals
1161.8	2278	percentage-of-letter-in-string
1249.3	2279	maximum-bags-with-full-capacity-of-rocks
1680.9	2280	minimum-lines-to-represent-a-line-chart
2621.1	2281	sum-of-total-strength-of-wizards
1253.5	2283	check-if-number-has-equal-digit-count-and-digit-value
1347.0	2284	sender-with-largest-word-count
1496.3	2285	maximum-total-importance-of-roads
2470.2	2286	booking-concert-tickets-in-groups
1299.8	2287	rearrange-characters-to-make-target-string
1577.1	2288	apply-discount-to-prices
2481.9	2289	steps-to-make-array-non-decreasing
2137.6	2290	minimum-obstacle-removal-to-reach-corner
1241.1	2293	min-max-game
1416.4	2294	partition-array-such-that-maximum-difference-is-k
1445.1	2295	replace-elements-in-an-array
1911.8	2296	design-a-text-editor
1241.5	2299	strong-password-checker-ii
1476.9	2300	successful-pairs-of-spells-and-potions
1860.5	2301	match-substring-after-replacement
1808.3	2302	count-subarrays-with-score-less-than-k
1283.6	2303	calculate-amount-paid-in-taxes
1658.4	2304	minimum-path-cost-in-a-grid
1886.7	2305	fair-distribution-of-cookies
2305.4	2306	naming-a-company
1242.9	2309	greatest-english-letter-in-upper-and-lower-case
1559.0	2310	sum-of-numbers-with-units-digit-k
1839.9	2311	longest-binary-subsequence-less-than-or-equal-to-k
2363.0	2312	selling-pieces-of-wood
1250.9	2315	count-asterisks
1604.1	2316	count-unreachable-pairs-of-nodes-in-an-undirected-graph
1678.6	2317	maximum-xor-after-operations
2090.4	2318	number-of-distinct-roll-sequences
1200.9	2319	check-if-matrix-is-x-matrix
1607.7	2320	count-number-of-ways-to-place-houses
1790.6	2321	maximum-score-of-spliced-array
2391.7	2322	minimum-score-after-removals-on-a-tree
1268.0	2325	decode-the-message
1421.7	2326	spiral-matrix-iv
1893.5	2327	number-of-people-aware-of-a-secret
2001.2	2328	number-of-increasing-paths-in-a-grid
1303.6	2331	evaluate-boolean-binary-tree
1840.9	2332	the-latest-time-to-catch-a-bus
2011.0	2333	minimum-sum-of-squared-difference
2381.2	2334	subarray-with-elements-greater-than-varying-threshold
1360.4	2335	minimum-amount-of-time-to-fill-cups
1375.0	2336	smallest-number-in-infinite-set
1693.4	2337	move-pieces-to-obtain-a-string
2615.1	2338	count-the-number-of-ideal-arrays
1184.8	2341	maximum-number-of-pairs-in-array
1309.0	2342	max-sum-of-a-pair-with-equal-sum-of-digits
1651.6	2343	query-kth-smallest-trimmed-number
1640.9	2344	minimum-deletions-to-make-array-divisible
1241.6	2347	best-poker-hand
1315.9	2348	number-of-zero-filled-subarrays
1540.2	2349	design-a-number-container-system
1960.6	2350	shortest-impossible-sequence-of-rolls
1155.5	2351	first-letter-to-appear-twice
1286.4	2352	equal-row-and-column-pairs
1781.8	2353	design-a-food-rating-system
2075.9	2354	number-of-excellent-pairs
1225.4	2357	make-array-zero-by-subtracting-equal-amounts
1502.5	2358	maximum-number-of-groups-entering-a-competition
1715.0	2359	find-closest-node-to-given-two-nodes
1897.2	2360	longest-cycle-in-a-graph
1270.7	2363	merge-similar-items
1622.2	2364	count-number-of-bad-pairs
1622.8	2365	task-scheduler-ii
2060.4	2366	minimum-replacements-to-sort-the-array
1203.1	2367	number-of-arithmetic-triplets
1476.9	2368	reachable-nodes-with-restrictions
1779.7	2369	check-if-there-is-a-valid-partition-for-the-array
1834.9	2370	longest-ideal-subsequence
1331.4	2373	largest-local-values-in-a-matrix
1419.0	2374	node-with-highest-edge-score
1641.9	2375	construct-smallest-number-from-di-string
2120.4	2376	count-special-integers
1360.1	2379	minimum-recolors-to-get-k-consecutive-black-blocks
1481.1	2380	time-needed-to-rearrange-a-binary-string
1793.3	2381	shifting-letters-ii
2136.3	2382	maximum-segment-sum-after-removals
1413.4	2383	minimum-hours-of-training-to-win-a-competition
1636.5	2384	largest-palindromic-number
1711.5	2385	amount-of-time-for-binary-tree-to-be-infected
2647.8	2386	find-the-k-sum-of-an-array
1387.7	2389	longest-subsequence-with-limited-sum
1347.9	2390	removing-stars-from-a-string
1455.9	2391	minimum-amount-of-time-to-collect-garbage
1960.6	2392	build-a-matrix-with-conditions
1249.8	2395	find-subarrays-with-equal-sum
1328.5	2396	strictly-palindromic-number
1718.8	2397	maximum-rows-covered-by-columns
1917.2	2398	maximum-number-of-robots-within-budget
1243.6	2399	check-distances-between-same-letters
1751.1	2400	number-of-ways-to-reach-a-position-after-exactly-k-steps
1749.5	2401	longest-nice-subarray
2092.9	2402	meeting-rooms-iii
1259.3	2404	most-frequent-even-element
1355.4	2405	optimal-partition-of-string
1713.4	2406	divide-intervals-into-minimum-number-of-groups
2280.3	2407	longest-increasing-subsequence-ii
1562.1	2409	count-days-spent-together
1381.1	2410	maximum-matching-of-players-with-trainers
1938.1	2411	smallest-subarrays-with-maximum-bitwise-or
2092.0	2412	minimum-money-required-before-transactions
1145.0	2413	smallest-even-multiple
1221.8	2414	length-of-the-longest-alphabetical-continuous-substring
1431.1	2415	reverse-odd-levels-of-binary-tree
1725.2	2416	sum-of-prefix-scores-of-strings
1193.1	2418	sort-the-people
1495.5	2419	longest-subarray-with-maximum-bitwise-and
1695.1	2420	find-all-good-indices
2444.7	2421	number-of-good-paths
1648.4	2423	remove-letter-to-equalize-frequency
1604.2	2424	longest-uploaded-prefix
1622.4	2425	bitwise-xor-of-all-pairings
2030.1	2426	number-of-pairs-satisfying-inequality
1172.1	2427	number-of-common-factors
1289.9	2428	maximum-sum-of-an-hourglass
1532.3	2429	minimize-xor
2101.9	2430	maximum-deletions-on-a-string
1266.7	2432	the-employee-that-worked-on-the-longest-task
1366.7	2433	find-the-original-array-of-prefix-xor
1953.1	2434	using-a-robot-to-print-the-lexicographically-smallest-string
1951.6	2435	paths-in-matrix-whose-sum-is-divisible-by-k
1427.0	2437	number-of-valid-clock-times
1609.8	2438	range-product-queries-of-powers
1965.1	2439	minimize-maximum-of-array
2460.3	2440	create-components-with-same-value
1167.6	2441	largest-positive-integer-that-exists-with-its-negative
1218.9	2442	count-number-of-distinct-integers-after-reverse-operations
1376.0	2443	sum-of-number-and-its-reverse
2092.5	2444	count-subarrays-with-fixed-bounds
1322.4	2446	determine-if-two-events-have-conflict
1602.8	2447	number-of-subarrays-with-gcd-equal-to-k
2005.4	2448	minimum-cost-to-make-array-equal
2076.0	2449	minimum-number-of-operations-to-make-arrays-similar
1406.1	2451	odd-string-difference
1459.8	2452	words-within-two-edits-of-dictionary
1761.9	2453	destroy-sequential-targets
2175.1	2454	next-greater-element-iv
1151.3	2455	average-value-of-even-numbers-that-are-divisible-by-three
1548.2	2456	most-popular-video-creator
1680.1	2457	minimum-addition-to-make-integer-beautiful
2298.6	2458	height-of-binary-tree-after-subtree-removal-queries
1223.9	2460	apply-operations-to-an-array
1552.9	2461	maximum-sum-of-distinct-subarrays-with-length-k
1763.6	2462	total-cost-to-hire-k-workers
2453.9	2463	minimum-total-distance-traveled
1250.1	2465	number-of-distinct-averages
1694.4	2466	count-ways-to-build-good-strings
2053.4	2467	most-profitable-path-in-a-tree
2381.6	2468	split-message-based-on-limit
1153.4	2469	convert-the-temperature
1560.0	2470	number-of-subarrays-with-lcm-equal-to-k
1635.2	2471	minimum-number-of-operations-to-sort-a-binary-tree-by-level
2013.4	2472	maximum-number-of-non-overlapping-palindrome-substrings
1255.5	2475	number-of-unequal-triplets-in-array
1597.0	2476	closest-nodes-queries-in-a-binary-search-tree
2012.0	2477	minimum-fuel-cost-to-report-to-the-capital
2344.4	2478	number-of-beautiful-partitions
1246.0	2481	minimum-cuts-to-divide-a-circle
1372.5	2482	difference-between-ones-and-zeros-in-row-and-column
1494.5	2483	minimum-penalty-for-a-shop
2223.2	2484	count-palindromic-subsequences
1207.3	2485	find-the-pivot-integer
1362.7	2486	append-characters-to-string-to-make-subsequence
1454.6	2487	remove-nodes-from-linked-list
1998.9	2488	count-subarrays-with-median-k
1262.9	2490	circular-sentence
1323.2	2491	divide-players-into-teams-of-equal-skill
1679.6	2492	minimum-score-of-a-path-between-two-cities
2415.3	2493	divide-nodes-into-the-maximum-number-of-groups
1292.9	2496	maximum-value-of-a-string-in-an-array
1682.2	2497	maximum-star-sum-of-a-graph
1759.0	2498	frog-jump-ii
2633.0	2499	minimum-total-cost-to-make-arrays-unequal
1309.7	2500	delete-greatest-value-in-each-row
1480.0	2501	longest-square-streak-in-an-array
1745.5	2502	design-memory-allocator
2195.7	2503	maximum-number-of-points-from-grid-queries
1335.5	2506	count-pairs-of-similar-strings
1499.6	2507	smallest-value-after-replacing-with-sum-of-prime-factors
2060.1	2508	add-edges-to-make-degrees-of-all-nodes-even
1948.5	2509	cycle-length-queries-in-a-tree
1450.1	2511	maximum-enemy-forts-that-can-be-captured
1636.7	2512	reward-top-k-students
2302.4	2513	minimize-the-maximum-of-two-arrays
2069.8	2514	count-anagrams
1367.0	2515	shortest-distance-to-target-string-in-a-circular-array
1947.9	2516	take-k-of-each-character-from-left-and-right
2020.7	2517	maximum-tastiness-of-candy-basket
2414.6	2518	number-of-great-partitions
1260.9	2520	count-the-digits-that-divide-a-number
1413.0	2521	distinct-prime-factors-of-product-of-array
1604.5	2522	partition-string-into-substrings-with-values-at-most-k
1649.7	2523	closest-prime-numbers-in-range
1301.4	2525	categorize-box-according-to-criteria
1444.3	2526	find-consecutive-integers-from-a-data-stream
1549.9	2527	find-xor-beauty-of-array
2235.6	2528	maximize-the-minimum-powered-city
1196.0	2529	maximum-count-of-positive-integer-and-negative-integer
1386.1	2530	maximal-score-after-applying-k-operations
1775.9	2531	make-number-of-distinct-characters-equal
2588.9	2532	time-to-cross-a-bridge
1222.2	2535	difference-between-element-sum-and-digit-sum-of-an-array
1583.3	2536	increment-submatrices-by-one
1891.8	2537	count-the-number-of-good-subarrays
2398.0	2538	difference-between-maximum-and-minimum-price-sum
1249.8	2540	minimum-common-value
1619.5	2541	minimum-operations-to-make-array-equal-ii
2056.3	2542	maximum-subsequence-score
2220.8	2543	check-if-point-is-reachable
1184.3	2544	alternating-digit-sum
1294.0	2545	sort-the-students-by-their-kth-score
1604.6	2546	apply-bitwise-operations-to-make-strings-equal
2020.0	2547	minimum-cost-to-split-an-array
1265.8	2549	count-distinct-numbers-on-board
1662.7	2550	count-collisions-of-monkeys-on-a-polygon
2042.4	2551	put-marbles-in-bags
2432.7	2552	count-increasing-quadruplets
1216.6	2553	separate-the-digits-in-an-array
1333.2	2554	maximum-number-of-integers-to-choose-from-a-range-i
2080.8	2555	maximize-win-from-two-segments
2368.7	2556	disconnect-path-in-a-binary-matrix-by-at-most-one-flip
1276.8	2558	take-gifts-from-the-richest-pile
1435.0	2559	count-vowel-strings-in-ranges
2081.2	2560	house-robber-iv
2221.8	2561	rearranging-fruits
1259.9	2562	find-the-array-concatenation-value
1720.7	2563	count-the-number-of-fair-pairs
1959.3	2564	substring-xor-queries
2432.4	2565	subsequence-with-the-minimum-score
1396.1	2566	maximum-difference-by-remapping-a-digit
1608.6	2567	minimum-score-by-changing-two-elements
1754.2	2568	minimum-impossible-or
2397.9	2569	handling-sum-queries-after-update
1281.1	2570	merge-two-2d-arrays-by-summing-values
1649.2	2571	minimum-operations-to-reduce-an-integer-to-0
2419.6	2572	count-the-number-of-square-free-subsets
2681.7	2573	find-the-string-with-lcp
1206.1	2574	left-and-right-sum-differences
1541.4	2575	find-the-divisibility-array-of-a-string
1843.2	2576	find-the-maximum-number-of-marked-indices
2381.6	2577	minimum-time-to-visit-a-cell-in-a-grid
1350.6	2578	split-with-minimum-sum
1356.4	2579	count-total-number-of-colored-cells
1631.6	2580	count-ways-to-group-overlapping-ranges
2228.3	2581	count-number-of-possible-root-nodes
1278.0	2582	pass-the-pillow
1374.4	2583	kth-largest-sum-in-a-binary-tree
2159.5	2584	split-the-array-to-make-coprime-products
1909.6	2585	number-of-ways-to-earn-points
1178.7	2586	count-the-number-of-vowel-strings-in-range
1336.8	2587	rearrange-array-to-maximize-prefix-score
1696.9	2588	count-the-number-of-beautiful-subarrays
2380.6	2589	minimum-time-to-complete-all-tasks
1530.6	2591	distribute-money-to-maximum-children
1569.2	2592	maximize-greatness-of-an-array
1665.2	2593	find-score-of-an-array-after-marking-all-elements
1915.3	2594	minimum-time-to-repair-cars
1206.6	2595	number-of-even-and-odd-bits
1448.2	2596	check-knight-tour-configuration
2023.4	2597	the-number-of-beautiful-subsets
1845.7	2598	smallest-missing-non-negative-integer-after-operations
1434.2	2600	k-items-with-the-maximum-sum
1779.1	2601	prime-subtraction-operation
1903.2	2602	minimum-operations-to-make-all-array-elements-equal
2711.9	2603	collect-coins-in-a-tree
1241.6	2605	form-smallest-number-from-two-digit-arrays
1422.3	2606	find-the-substring-with-maximum-cost
2071.3	2607	make-k-subarray-sums-equal
1904.2	2608	shortest-cycle-in-a-graph
1348.6	2609	find-the-longest-balanced-substring-of-a-binary-string
1373.9	2610	convert-an-array-into-a-2d-array-with-conditions
1663.5	2611	mice-and-cheese
2824.5	2612	minimum-reverse-operations
1375.4	2614	prime-in-diagonal
1793.3	2615	sum-of-distances
2155.3	2616	minimize-the-maximum-difference-of-pairs
2582.0	2617	minimum-number-of-visited-cells-in-a-grid
1282.5	2639	find-the-width-of-columns-of-a-grid
1314.4	2640	find-the-score-of-all-prefixes-of-an-array
1676.5	2641	cousins-in-binary-tree-ii
1810.6	2642	design-graph-with-shortest-path-calculator
1174.3	2643	row-with-maximum-ones
1257.8	2644	find-the-maximum-divisibility-score
1477.8	2645	minimum-additions-to-make-valid-string
2238.3	2646	minimize-the-total-price-of-the-trips
1168.6	2651	calculate-delayed-arrival-time
1182.3	2652	sum-multiples
1785.6	2653	sliding-subarray-beauty
1928.8	2654	minimum-number-of-operations-to-make-all-array-elements-equal-to-1
1213.4	2656	maximum-sum-with-exactly-k-elements
1304.1	2657	find-the-prefix-common-array-of-two-arrays
1489.7	2658	maximum-number-of-fish-in-a-grid
2281.9	2659	make-array-empty
1324.2	2660	determine-the-winner-of-a-bowling-game
1502.7	2661	first-completely-painted-row-or-column
2153.9	2662	minimum-cost-of-a-path-with-special-roads
2415.7	2663	lexicographically-smallest-beautiful-string
1266.5	2670	find-the-distinct-difference-array
1509.6	2671	frequency-tracker
1705.3	2672	number-of-adjacent-elements-with-the-same-color
1917.1	2673	make-costs-of-paths-equal-in-a-binary-tree
1198.8	2678	number-of-senior-citizens
1333.0	2679	sum-in-a-matrix
1912.2	2680	maximum-or
2060.1	2681	power-of-heroes
1382.7	2682	find-the-losers-of-the-circular-game
1517.8	2683	neighboring-bitwise-xor
1626.0	2684	maximum-number-of-moves-in-a-grid
1769.4	2685	count-the-number-of-complete-components
1282.4	2696	minimum-string-length-after-removing-substrings
1303.7	2697	lexicographically-smallest-palindrome
1678.6	2698	find-the-punishment-number-of-an-integer
2874.0	2699	modify-graph-edge-weights
1207.7	2706	buy-two-chocolates
1735.9	2707	extra-characters-in-a-string
1502.3	2708	maximum-strength-of-a-group
2172.0	2709	greatest-common-divisor-traversal
1164.6	2710	remove-trailing-zeros-from-a-string
1428.7	2711	difference-of-number-of-distinct-values-on-diagonals
1791.0	2712	minimum-cost-to-make-all-characters-equal
2387.4	2713	maximum-strictly-increasing-cells-in-a-matrix
1242.9	2716	minimize-string-length
1295.8	2717	semi-ordered-permutation
1768.9	2718	sum-of-matrix-after-queries
2354.5	2719	count-of-integers
1227.9	2729	check-if-the-number-is-fascinating
1501.9	2730	find-the-longest-semi-repetitive-substring
1923.0	2731	movement-of-robots
2239.7	2732	find-a-good-subset-of-the-matrix
1147.8	2733	neither-minimum-nor-maximum
1405.1	2734	lexicographically-smallest-string-after-substring-operation
2043.1	2735	collecting-chocolates
2533.3	2736	maximum-sum-queries
1262.1	2739	total-distance-traveled
1301.9	2740	find-the-value-of-the-partition
2020.7	2741	special-permutations
2424.7	2742	painting-the-walls
1405.9	2744	find-maximum-number-of-string-pairs
1607.4	2745	construct-the-longest-new-string
2126.2	2746	decremental-string-concatenation
2405.3	2747	count-zero-request-servers
1301.2	2748	number-of-beautiful-pairs
2132.1	2749	minimum-operations-to-make-the-integer-zero
1597.6	2750	ways-to-split-array-into-good-subarrays
2091.6	2751	robot-collisions
1420.4	2760	longest-even-odd-subarray-with-threshold
1504.9	2761	prime-pairs-with-target-sum
1940.2	2762	continuous-subarrays
2277.8	2763	sum-of-imbalance-numbers-of-all-subarrays
1581.0	2765	longest-alternating-subarray
1613.2	2766	relocate-marbles
1864.6	2767	partition-string-into-minimum-beautiful-substrings
2175.8	2768	number-of-black-blocks
1191.4	2769	find-the-maximum-achievable-number
1533.5	2770	maximum-number-of-jumps-to-reach-the-last-index
1791.5	2771	longest-non-decreasing-subarray-from-two-arrays
2029.4	2772	apply-operations-to-make-all-array-elements-equal-to-zero
1151.9	2778	sum-of-squares-of-special-elements
1638.4	2779	maximum-beauty-of-an-array-after-applying-operation
1550.0	2780	minimum-index-of-a-valid-split
2203.6	2781	length-of-the-longest-valid-substring
1376.2	2784	check-if-array-is-good
1266.5	2785	sort-vowels-in-a-string
1732.5	2786	visit-array-positions-to-maximize-score
1817.5	2787	ways-to-express-an-integer-as-sum-of-powers
1239.2	2788	split-strings-by-separator
1484.8	2789	largest-element-in-an-array-after-merge-operations
2619.7	2790	maximum-number-of-groups-with-increasing-length
2677.2	2791	count-paths-that-can-form-a-palindrome-in-a-tree
1142.0	2798	number-of-employees-who-met-the-target
1398.0	2799	count-complete-subarrays-in-an-array
1855.6	2800	shortest-string-that-contains-three-strings
2367.5	2801	count-stepping-numbers-in-range
1214.7	2806	account-balance-after-rounded-purchase
1279.0	2807	insert-greatest-common-divisors-in-linked-list
1875.4	2808	minimum-seconds-to-equalize-a-circular-array
2978.8	2809	minimum-time-to-make-array-sum-at-most-x
1193.0	2810	faulty-keyboard
1543.1	2811	check-if-it-is-possible-to-split-array
2153.6	2812	find-the-safest-path-in-a-grid
2582.1	2813	maximum-elegance-of-a-k-length-subsequence
1295.1	2815	max-pair-sum-in-an-array
1393.8	2816	double-a-number-represented-as-a-linked-list
1889.5	2817	minimum-absolute-difference-between-elements-with-constraint
2396.7	2818	apply-operations-to-maximize-score
1165.9	2824	count-pairs-whose-sum-is-less-than-target
1414.6	2825	make-string-a-subsequence-using-cyclic-increments
1721.2	2826	sorting-three-groups
2324.1	2827	number-of-beautiful-integers-in-the-range
1152.0	2828	check-if-a-string-is-an-acronym-of-words
1347.2	2829	determine-the-minimum-sum-of-a-k-avoiding-array
1851.3	2830	maximize-the-profit-as-the-salesman
1976.0	2831	find-the-longest-equal-subarray
1294.3	2833	furthest-point-from-origin
1409.2	2834	find-the-minimum-possible-sum-of-a-beautiful-array
2207.5	2835	minimum-operations-to-form-subsequence-with-target-sum
2768.8	2836	maximize-value-of-function-in-a-ball-passing-game
1285.2	2839	check-if-strings-can-be-made-equal-with-operations-i
1486.2	2840	check-if-strings-can-be-made-equal-with-operations-ii
1546.0	2841	maximum-sum-of-almost-unique-subarray
2091.7	2842	count-k-subsequences-of-a-string-with-maximum-beauty
1269.8	2843	count-symmetric-integers
1588.5	2844	minimum-operations-to-make-a-special-number
2073.0	2845	count-of-interesting-subarrays
2508.0	2846	minimum-edge-weight-equilibrium-queries-in-a-tree
1229.8	2848	points-that-intersect-with-cars
1515.1	2849	determine-if-a-cell-is-reachable-at-a-given-time
2001.5	2850	minimum-moves-to-spread-stones-over-grid
2857.7	2851	string-transformation
1379.3	2855	minimum-right-shifts-to-sort-the-array
1750.0	2856	minimum-array-length-after-pair-removals
2081.7	2857	count-pairs-of-points-with-distance-k
2294.8	2858	minimum-edge-reversals-so-every-node-is-reachable
1218.1	2859	sum-of-values-at-indices-with-k-set-bits
1625.7	2860	happy-students
1981.3	2861	maximum-number-of-alloys
2291.7	2862	maximum-element-sum-of-a-complete-subset-of-indices
1237.7	2864	maximum-odd-binary-number
1519.2	2865	beautiful-towers-i
2071.6	2866	beautiful-towers-ii
2428.3	2867	count-valid-paths-in-a-tree
1272.3	2869	minimum-operations-to-collect-elements
1392.4	2870	minimum-number-of-operations-to-make-array-empty
1749.5	2871	split-array-into-maximum-number-of-subarrays
1967.6	2872	maximum-number-of-k-divisible-components
1270.1	2873	maximum-value-of-an-ordered-triplet-i
1583.2	2874	maximum-value-of-an-ordered-triplet-ii
1913.9	2875	minimum-size-subarray-in-infinite-array
2209.9	2876	count-visited-nodes-in-a-directed-graph
1140.1	2894	divisible-and-non-divisible-sums-difference
1351.7	2895	minimum-processing-time
2172.4	2896	apply-operations-to-make-two-strings-equal
2301.4	2897	apply-operations-on-array-to-maximize-sum-of-squares
1372.5	2899	last-visited-integers
1468.9	2900	longest-unequal-adjacent-groups-subsequence-i
1898.8	2901	longest-unequal-adjacent-groups-subsequence-ii
2759.0	2902	count-of-sub-multisets-with-bounded-sum
1157.6	2903	find-indices-with-index-and-value-difference-i
1483.3	2904	shortest-and-lexicographically-smallest-beautiful-string
1763.8	2905	find-indices-with-index-and-value-difference-ii
2074.8	2906	construct-product-matrix
1253.5	2908	minimum-sum-of-mountain-triplets-i
1478.9	2909	minimum-sum-of-mountain-triplets-ii
2132.2	2910	minimum-number-of-groups-to-create-a-valid-assignment
2607.9	2911	minimum-changes-to-make-k-semi-palindromes
1297.4	2913	subarrays-distinct-element-sum-of-squares-i
1479.7	2914	minimum-number-of-changes-to-make-binary-string-beautiful
1658.8	2915	length-of-the-longest-subsequence-that-sums-to-target
2816.1	2916	subarrays-distinct-element-sum-of-squares-ii
1388.5	2917	find-the-k-or-of-an-array
1526.2	2918	minimum-equal-sum-of-two-arrays-after-replacing-zeros
2030.9	2919	minimum-increment-operations-to-make-array-beautiful
2350.7	2920	maximum-points-after-collecting-coins-from-all-nodes
1235.6	2923	find-champion-i
1430.3	2924	find-champion-ii
1939.6	2925	maximum-score-after-applying-operations-on-a-tree
2448.4	2926	maximum-balanced-subsequence-sum
1393.4	2928	distribute-candies-among-children-i
1701.4	2929	distribute-candies-among-children-ii
2227.4	2930	number-of-strings-which-can-be-rearranged-to-contain-substring
1822.3	2931	maximum-spending-after-buying-items
1246.4	2932	maximum-strong-pair-xor-i
1536.6	2933	high-access-employees
1802.8	2934	minimum-operations-to-maximize-last-elements-in-arrays
2348.7	2935	maximum-strong-pair-xor-ii
1347.6	2937	make-three-strings-equal
1422.7	2938	separate-black-and-white-balls
2127.5	2939	maximum-xor-product
2327.5	2940	find-building-where-alice-and-bob-can-meet
1182.2	2942	find-words-containing-character
1677.5	2943	maximize-area-of-square-hole-in-grid
1709.0	2944	minimum-number-of-coins-for-fruits
2943.2	2945	find-maximum-non-decreasing-array-length
1405.8	2946	matrix-similarity-after-cyclic-shifts
1450.9	2947	count-beautiful-substrings-i
2047.4	2948	make-lexicographically-smallest-array-by-swapping-elements
2444.7	2949	count-beautiful-substrings-ii
1189.4	2951	find-the-peaks
1784.4	2952	minimum-number-of-coins-to-be-added
2449.3	2953	count-complete-substrings
2644.8	2954	count-the-number-of-infection-sequences
1214.5	2956	find-common-elements-between-two-arrays
1430.0	2957	remove-adjacent-almost-equal-characters
1535.4	2958	length-of-longest-subarray-with-at-most-k-frequency
2077.5	2959	number-of-possible-sets-of-closing-branches
1169.4	2960	count-tested-devices-after-test-operations
1450.7	2961	double-modular-exponentiation
1700.9	2962	count-subarrays-where-max-element-appears-at-least-k-times
1985.0	2963	count-the-number-of-good-partitions
1244.8	2965	find-missing-and-repeated-values
1396.0	2966	divide-array-into-arrays-with-max-difference
2116.3	2967	minimum-cost-to-make-array-equalindromic
2444.3	2968	apply-operations-to-maximize-frequency-score
1563.2	2970	count-the-number-of-incremovable-subarrays-i
1521.2	2971	find-polygon-with-the-largest-perimeter
2152.8	2972	count-the-number-of-incremovable-subarrays-ii
2276.9	2973	find-number-of-coins-to-place-in-tree-nodes
1184.8	2974	minimum-number-game
1873.0	2975	maximum-square-area-by-removing-fences-from-a-field
1882.1	2976	minimum-cost-to-convert-string-i
2695.8	2977	minimum-cost-to-convert-string-ii
1233.5	2980	check-if-bitwise-or-has-trailing-zeros
1505.3	2981	find-longest-special-substring-that-occurs-thrice-i
1773.0	2982	find-longest-special-substring-that-occurs-thrice-ii
2779.8	2983	palindrome-rearrangement-queries
1405.7	2996	smallest-missing-integer-greater-than-sequential-prefix-sum
1524.6	2997	minimum-number-of-operations-to-make-array-xor-equal-to-k
1794.6	2998	minimum-number-of-operations-to-make-x-and-y-equal
2351.2	2999	count-the-number-of-powerful-integers
1249.8	3000	maximum-area-of-longest-diagonal-rectangle
1796.5	3001	minimum-moves-to-capture-the-queen
1917.4	3002	maximum-size-of-a-set-after-removals
3039.3	3003	maximize-the-number-of-partitions-after-operations
1217.0	3005	count-elements-with-maximum-frequency
1480.1	3006	find-beautiful-indices-in-the-given-array-i
2258.0	3007	maximum-number-that-sum-of-the-prices-is-less-than-or-equal-to-k
2016.2	3008	find-beautiful-indices-in-the-given-array-ii
1291.7	3010	divide-an-array-into-subarrays-with-minimum-cost-i
1496.6	3011	find-if-array-can-be-sorted
1832.7	3012	minimize-length-of-array-using-operations
2540.4	3013	divide-an-array-into-subarrays-with-minimum-cost-ii
1324.2	3014	minimum-number-of-pushes-to-type-word-i
1657.5	3015	count-the-number-of-houses-at-a-certain-distance-i
1533.6	3016	minimum-number-of-pushes-to-type-word-ii
2709.4	3017	count-the-number-of-houses-at-a-certain-distance-ii
1175.6	3019	number-of-changing-keys
1741.4	3020	find-the-maximum-number-of-elements-in-subset
1581.4	3021	alice-and-bob-playing-flower-game
2917.8	3022	minimize-or-of-remaining-elements-using-operations
1134.8	3024	type-of-triangle
1707.4	3025	find-the-number-of-ways-to-place-people-i
1816.6	3026	maximum-good-subarray-sum
2020.2	3027	find-the-number-of-ways-to-place-people-ii
1115.8	3028	ant-on-the-boundary
1659.6	3029	minimum-time-to-revert-word-to-initial-state-i
1896.4	3030	find-the-grid-of-region-average
2278.0	3031	minimum-time-to-revert-word-to-initial-state-ii
1180.6	3033	modify-the-matrix
1383.8	3034	number-of-subarrays-that-match-a-pattern-i
1856.6	3035	maximum-palindromes-after-operations
1894.5	3036	number-of-subarrays-that-match-a-pattern-ii
1201.8	3038	maximum-number-of-operations-with-the-same-score-i
1423.5	3039	apply-operations-to-make-string-empty
1708.7	3040	maximum-number-of-operations-with-the-same-score-ii
2231.2	3041	maximize-consecutive-elements-in-an-array-after-modification
1214.2	3042	count-prefix-and-suffix-pairs-i
1688.6	3043	find-the-length-of-the-longest-common-prefix
1737.2	3044	most-frequent-prime
2327.6	3045	count-prefix-and-suffix-pairs-ii
1212.2	3046	split-the-array
1601.7	3047	find-the-largest-area-of-square-inside-two-rectangles
2262.6	3048	earliest-second-to-mark-indices-i
3111.1	3049	earliest-second-to-mark-indices-ii
1149.8	3065	minimum-operations-to-exceed-threshold-value-i
1399.5	3066	minimum-operations-to-exceed-threshold-value-ii
1908.9	3067	count-pairs-of-connectable-servers-in-a-weighted-tree-network
2267.7	3068	find-the-maximum-sum-of-node-values
1203.8	3069	distribute-elements-into-two-arrays-i
1498.7	3070	count-submatrices-with-top-left-element-and-sum-less-than-k
1689.8	3071	minimum-operations-to-write-the-letter-y-on-a-grid
2052.9	3072	distribute-elements-into-two-arrays-ii
1197.5	3074	apple-redistribution-into-boxes
1325.8	3075	maximize-happiness-of-selected-children
1635.2	3076	shortest-uncommon-substring-in-an-array
2556.5	3077	maximum-strength-of-k-disjoint-subarrays
1190.6	3079	find-the-sum-of-encrypted-integers
1607.9	3080	mark-elements-on-array-by-performing-queries
1904.7	3081	replace-question-marks-in-string-to-minimize-its-value
